id,funding_round_id,funded_object_id,investor_object_id,,
983,630,c:857,f:127,,
984,632,c:858,f:396,,
985,633,c:867,f:64,,
986,634,c:871,f:134,,
987,636,c:843,f:55,,
988,637,c:775,f:122,,
989,638,c:775,f:96,,
990,638,c:775,f:523,,
991,639,c:586,f:217,,
992,639,c:586,f:235,,
993,639,c:586,f:130,,
994,641,c:874,f:66,,
995,641,c:874,f:3181,,
996,648,c:886,f:32,,
997,648,c:886,f:66,,
998,648,c:886,f:29,,
999,648,c:886,f:3181,,
1000,649,c:887,f:334,,
1001,650,c:959,f:93,,
1002,652,c:311,f:14,,
1003,654,c:235,f:12,,
1004,654,c:235,f:137,,
1005,654,c:235,f:29,,
1006,654,c:235,f:268,,
1007,656,c:904,f:408,,
1008,660,c:907,f:29,,
1009,661,c:908,f:534,,
1010,662,c:910,f:413,,
1011,663,c:911,f:95,,
1012,663,c:911,f:781,,
1013,663,c:911,f:1184,,
1014,666,c:856,f:1,,
1015,666,c:856,f:332,,
1016,667,c:60,f:17,,
1017,668,c:60,f:1080,,
1018,670,c:932,f:415,,
1019,672,c:239,f:242,,
1020,672,c:239,f:166,,
1021,672,c:239,f:134,,
1022,673,c:934,f:84,,
1023,673,c:934,f:417,,
1024,673,c:934,f:214,,
1025,674,c:934,f:417,,
1026,674,c:934,f:214,,
1027,675,c:934,f:417,,
1028,678,c:1519,f:443,,
1029,679,c:937,f:419,,
1030,680,c:938,f:420,,
1031,680,c:938,f:18,,
1032,681,c:209,f:147,,
1033,681,c:209,f:1080,,
1034,681,c:209,f:3181,,
1035,682,c:209,f:48,,
1036,682,c:209,f:147,,
1037,682,c:209,f:1080,,
1038,683,c:640,f:367,,
1039,683,c:640,f:480,,
1040,684,c:1188,f:322,,
1041,685,c:942,f:29,,
1042,685,c:942,f:31,,
1043,687,c:741,f:7,,
1044,688,c:833,f:7,,
1045,688,c:833,f:351,,
1046,688,c:833,f:367,,
1047,688,c:833,f:17,,
1048,688,c:833,f:507,,
1049,689,c:833,f:17,,
1050,689,c:833,f:507,,
1051,692,c:941,f:26,,
1052,693,c:800,f:26,,
1053,695,c:1467,f:587,,
1054,696,c:892,f:192,,
1055,700,c:1396,f:261,,
1056,702,c:959,f:84,,
1057,703,c:771,f:29,,
1058,703,c:771,f:173,,
1059,703,c:771,f:879,,
1060,704,c:107,f:77,,
1061,704,c:107,f:79,,
1062,704,c:107,f:424,,
1063,704,c:107,f:50,,
1064,704,c:107,f:80,,
1065,704,c:107,f:1557,,
1066,705,c:960,f:62,,
1067,705,c:960,f:1043,,
1068,706,c:518,f:262,,
1069,707,c:962,f:425,,
1070,708,c:695,f:4,,
1071,709,c:949,f:66,,
1072,709,c:949,f:17,,
1073,711,c:762,f:426,,
1074,712,c:924,f:62,,
1075,715,c:970,f:316,,
1076,715,c:970,f:86,,
1077,716,c:971,f:429,,
1078,716,c:971,f:134,,
1079,716,c:971,f:427,,
1080,716,c:971,f:1095,,
1081,717,c:972,f:430,,
1082,717,c:972,f:62,,
1083,717,c:972,f:147,,
1084,718,c:972,f:430,,
1085,718,c:972,f:62,,
1086,718,c:972,f:147,,
1087,718,c:972,f:431,,
1088,720,c:975,f:511,,
1089,725,c:980,f:70,,
1090,726,c:980,f:436,,
1091,726,c:980,f:4477,,
1092,726,c:980,f:70,,
1093,728,c:760,f:133,,
1094,728,c:760,f:361,,
1095,728,c:760,f:36,,
1096,728,c:760,f:249,,
1097,728,c:760,f:258,,
1098,731,c:987,f:437,,
1099,731,c:987,f:192,,
1100,732,c:990,f:61,,
1101,732,c:990,f:32,,
1102,732,c:990,f:507,,
1103,733,c:992,f:242,,
1104,735,c:995,f:94,,
1105,735,c:995,f:286,,
1106,735,c:995,f:1473,,
1107,738,c:997,f:4,,
1108,738,c:997,f:48,,
1109,738,c:997,f:262,,
1110,738,c:997,f:442,,
1111,738,c:997,f:441,,
1112,738,c:997,f:13,,
1113,739,c:457,f:262,,
1114,739,c:457,f:46,,
1115,739,c:457,f:316,,
1116,739,c:457,f:17,,
1117,740,c:1003,f:443,,
1118,743,c:1007,f:96,,
1119,743,c:1007,f:3181,,
1120,746,c:529,f:334,,
1121,746,c:529,f:616,,
1122,747,c:1021,f:28,,
1123,748,c:1027,f:446,,
1124,748,c:1027,f:447,,
1125,748,c:1027,f:4850,,
1126,748,c:1027,f:737,,
1127,753,c:1038,f:120,,
1128,754,c:1038,f:520,,
1129,755,c:1043,f:189,,
1130,755,c:1043,f:214,,
1131,755,c:1043,f:519,,
1132,757,c:1048,f:96,,
1133,758,c:1051,f:452,,
1134,759,c:1051,f:4,,
1135,760,c:538,f:48,,
1136,760,c:538,f:262,,
1137,760,c:538,f:41,,
1138,761,c:363,f:453,,
1139,762,c:1063,f:4,,
1140,762,c:1063,f:184,,
1141,762,c:1063,f:262,,
1142,762,c:1063,f:66,,
1143,763,c:437,f:17,,
1144,763,c:437,f:3181,,
1145,764,c:1062,f:116,,
1146,764,c:1062,f:316,,
1147,765,c:1063,f:4,,
1148,765,c:1063,f:184,,
1149,765,c:1063,f:66,,
1150,766,c:771,f:29,,
1151,767,c:1068,f:160,,
1152,768,c:1070,f:149,,
1153,768,c:1070,f:42,,
1154,768,c:1070,f:454,,
1155,769,c:1071,f:457,,
1156,769,c:1071,f:308,,
1157,771,c:1069,f:4,,
1158,772,c:1075,f:72,,
1159,772,c:1075,f:215,,
1160,773,c:1078,f:139,,
1161,773,c:1078,f:32,,
1162,773,c:1078,f:18,,
1163,773,c:1078,f:316,,
1164,773,c:1078,f:29,,
1165,774,c:1078,f:32,,
1166,774,c:1078,f:18,,
1167,775,c:498,f:173,,
1168,776,c:1075,f:72,,
1169,776,c:1075,f:215,,
1170,777,c:1080,f:458,,
1171,777,c:1080,f:272,,
1172,777,c:1080,f:75,,
1173,778,c:1075,f:283,,
1174,780,c:1081,f:41,,
1175,780,c:1081,f:2,,
1176,781,c:1081,f:459,,
1177,781,c:1081,f:41,,
1178,781,c:1081,f:2,,
1179,782,c:741,f:7,,
1180,783,c:1090,f:153,,
1181,783,c:1090,f:136,,
1182,784,c:1092,f:41,,
1183,784,c:1092,f:17,,
1184,784,c:1092,f:465,,
1185,785,c:1092,f:461,,
1186,785,c:1092,f:1773,,
1187,785,c:1092,f:41,,
1188,785,c:1092,f:17,,
1189,785,c:1092,f:465,,
1190,785,c:1092,f:462,,
1191,785,c:1092,f:118,,
1192,786,c:1088,f:34,,
1193,786,c:1088,f:45,,
1194,790,c:1101,f:1,,
1195,791,c:1107,f:472,,
1196,791,c:1107,f:309,,
1197,791,c:1107,f:471,,
1198,791,c:1107,f:367,,
1199,791,c:1107,f:1190,,
1200,793,c:459,f:453,,
1201,794,c:1111,f:49,,
1202,795,c:1111,f:174,,
1203,800,c:553,f:4,,
1204,800,c:553,f:278,,
1205,800,c:553,f:17,,
1206,808,c:1145,f:476,,
1207,810,c:1151,f:368,,
1208,817,c:1163,f:96,,
1209,817,c:1163,f:137,,
1210,817,c:1163,f:18,,
1211,817,c:1163,f:3181,,
1212,819,c:1020,f:272,,
1213,820,c:1020,f:272,,
1214,824,c:1179,f:286,,
1215,825,c:158,f:41,,
1216,825,c:158,f:235,,
1217,827,c:1184,f:245,,
1218,828,c:1165,f:123,,
1219,828,c:1165,f:481,,
1220,829,c:1189,f:482,,
1221,830,c:1189,f:397,,
1222,830,c:1189,f:235,,
1223,831,c:731,f:484,,
1224,831,c:731,f:367,,
1225,831,c:731,f:441,,
1226,831,c:731,f:155,,
1227,832,c:1191,f:487,,
1228,832,c:1191,f:488,,
1229,835,c:1191,f:488,,
1230,836,c:1193,f:446,,
1231,836,c:1193,f:489,,
1232,837,c:1194,f:149,,
1233,837,c:1194,f:215,,
1234,840,c:1199,f:48,,
1235,840,c:1199,f:29,,
1236,842,c:1205,f:111,,
1237,842,c:1205,f:17,,
1238,844,c:1194,f:215,,
1239,845,c:1194,f:149,,
1240,845,c:1194,f:215,,
1241,846,c:742,f:494,,
1242,847,c:1212,f:493,,
1243,849,c:1177,f:467,,
1244,850,c:1104,f:468,,
1245,850,c:1104,f:469,,
1246,851,c:1213,f:23,,
1247,853,c:454,f:517,,
1248,853,c:454,f:4379,,
1249,854,c:1204,f:162,,
1250,854,c:1204,f:160,,
1251,854,c:1204,f:510,,
1252,855,c:1204,f:160,,
1253,855,c:1204,f:519,,
1254,855,c:1204,f:510,,
1255,856,c:835,f:34,,
1256,857,c:3096,f:295,,
1257,857,c:3096,f:1039,,
1258,858,c:3096,f:497,,
1259,859,c:1215,f:499,,
1260,860,c:1214,f:123,,
1261,861,c:1218,f:690,,
1262,862,c:1221,f:4,,
1263,863,c:1223,f:500,,
1264,865,c:1224,f:65,,
1265,866,c:1224,f:215,,
1266,866,c:1224,f:2948,,
1267,866,c:1224,f:65,,
1268,868,c:1234,f:503,,
1269,868,c:1234,f:502,,
1270,868,c:1234,f:507,,
1271,869,c:1234,f:507,,
1272,869,c:1234,f:3181,,
1273,870,c:1190,f:225,,
1274,871,c:1236,f:41,,
1275,871,c:1236,f:1558,,
1276,875,c:1241,f:179,,
1277,876,c:1241,f:26,,
1278,876,c:1241,f:41,,
1279,878,c:1250,f:505,,
1280,879,c:732,f:242,,
1281,879,c:732,f:29,,
1282,879,c:732,f:112,,
1283,879,c:732,f:147,,
1284,879,c:732,f:840,,
1285,879,c:732,f:3181,,
1286,882,c:1257,f:13,,
1287,885,c:1260,f:506,,
1288,887,c:1263,f:30,,
1289,888,c:1,f:430,,
1290,888,c:1,f:3,,
1291,889,c:1,f:4,,
1292,889,c:1,f:430,,
1293,889,c:1,f:3,,
1294,893,c:1070,f:149,,
1295,893,c:1070,f:454,,
1296,894,c:1272,f:512,,
1297,896,c:1239,f:242,,
1298,896,c:1239,f:504,,
1299,897,c:1278,f:420,,
1300,898,c:1279,f:74,,
1301,898,c:1279,f:4379,,
1302,898,c:1279,f:446,,
1303,899,c:1279,f:515,,
1304,899,c:1279,f:74,,
1305,900,c:1419,f:12,,
1306,901,c:1280,f:516,,
1307,901,c:1280,f:123,,
1308,902,c:1280,f:516,,
1309,902,c:1280,f:123,,
1310,902,c:1280,f:322,,
1311,903,c:1283,f:517,,
1312,903,c:1283,f:518,,
1313,903,c:1283,f:520,,
1314,903,c:1283,f:519,,
1315,904,c:1283,f:517,,
1316,904,c:1283,f:518,,
1317,904,c:1283,f:519,,
1318,904,c:1283,f:3181,,
1319,905,c:1284,f:521,,
1320,906,c:1284,f:521,,
1321,907,c:1285,f:7,,
1322,907,c:1285,f:522,,
1323,907,c:1285,f:301,,
1324,907,c:1285,f:231,,
1325,908,c:1105,f:42,,
1326,908,c:1105,f:30,,
1327,909,c:1286,f:284,,
1328,909,c:1286,f:173,,
1329,911,c:1291,f:131,,
1330,912,c:1292,f:525,,
1331,912,c:1292,f:524,,
1332,913,c:1293,f:26,,
1333,913,c:1293,f:242,,
1334,913,c:1293,f:375,,
1335,913,c:1293,f:500,,
1336,913,c:1293,f:73,,
1337,914,c:1296,f:313,,
1338,915,c:53,f:36,,
1339,916,c:1627,f:313,,
1340,918,c:1298,f:517,,
1341,920,c:1299,f:526,,
1342,920,c:1299,f:527,,
1343,921,c:1300,f:9558,,
1344,922,c:1301,f:94,,
1345,923,c:16954,f:139,,
1346,923,c:16954,f:137,,
1347,923,c:16954,f:235,,
1348,924,c:1303,f:528,,
1349,924,c:1303,f:147,,
1350,925,c:1304,f:86,,
1351,925,c:1304,f:173,,
1352,925,c:1304,f:73,,
1353,926,c:1305,f:383,,
1354,927,c:109,f:29,,
1355,927,c:109,f:529,,
1356,927,c:109,f:110,,
1357,927,c:109,f:1396,,
1358,927,c:109,f:378,,
1359,927,c:109,f:446,,
1360,928,c:1308,f:477,,
1361,929,c:1309,f:316,,
1362,929,c:1309,f:17,,
1363,931,c:1309,f:316,,
1364,931,c:1309,f:17,,
1365,932,c:1314,f:531,,
1366,934,c:339,f:532,,
1367,934,c:339,f:45,,
1368,934,c:339,f:28,,
1369,935,c:339,f:532,,
1370,935,c:339,f:45,,
1371,935,c:339,f:28,,
1372,936,c:1316,f:518,,
1373,937,c:1318,f:536,,
1374,937,c:1318,f:7,,
1375,937,c:1318,f:535,,
1376,937,c:1318,f:235,,
1377,938,c:1318,f:7,,
1378,939,c:1317,f:534,,
1379,940,c:1022,f:537,,
1380,940,c:1022,f:359,,
1381,940,c:1022,f:4208,,
1382,941,c:1319,f:94,,
1383,941,c:1319,f:437,,
1384,942,c:608,f:279,,
1385,943,c:1321,f:539,,
1386,943,c:1321,f:538,,
1387,946,c:1525,f:542,,
1388,947,c:1325,f:503,,
1389,947,c:1325,f:61,,
1390,947,c:1325,f:272,,
1391,948,c:1326,f:29,,
1392,948,c:1326,f:43,,
1393,948,c:1326,f:574,,
1394,949,c:729,f:342,,
1395,950,c:1328,f:544,,
1396,950,c:1328,f:543,,
1397,952,c:1328,f:543,,
1398,954,c:1329,f:133,,
1399,954,c:1329,f:137,,
1400,954,c:1329,f:184,,
1401,955,c:1329,f:133,,
1402,955,c:1329,f:184,,
1403,957,c:1342,f:12,,
1404,958,c:1342,f:4,,
1405,958,c:1342,f:12,,
1406,960,c:1344,f:519,,
1407,961,c:1345,f:215,,
1408,961,c:1345,f:546,,
1409,962,c:1345,f:48,,
1410,962,c:1345,f:215,,
1411,962,c:1345,f:546,,
1412,963,c:1346,f:547,,
1413,965,c:1348,f:10,,
1414,965,c:1348,f:548,,
1415,966,c:1348,f:461,,
1416,966,c:1348,f:10,,
1417,966,c:1348,f:548,,
1418,967,c:1348,f:461,,
1419,967,c:1348,f:10,,
1420,967,c:1348,f:36,,
1421,967,c:1348,f:1218,,
1422,968,c:1349,f:510,,
1423,968,c:1349,f:519,,
1424,969,c:1349,f:510,,
1425,969,c:1349,f:519,,
1426,970,c:1350,f:64,,
1427,970,c:1350,f:1080,,
1428,971,c:1350,f:64,,
1429,971,c:1350,f:147,,
1430,971,c:1350,f:1080,,
1431,972,c:423,f:549,,
1432,973,c:1352,f:552,,
1433,973,c:1352,f:333,,
1434,973,c:1352,f:550,,
1435,973,c:1352,f:551,,
1436,974,c:1352,f:552,,
1437,974,c:1352,f:550,,
1438,974,c:1352,f:551,,
1439,977,c:1364,f:339,,
1440,978,c:1365,f:1287,,
1441,979,c:650,f:141,,
1442,979,c:650,f:23,,
1443,979,c:650,f:556,,
1444,979,c:650,f:518,,
1445,979,c:650,f:1262,,
1446,980,c:1367,f:443,,
1447,980,c:1367,f:522,,
1448,981,c:1368,f:557,,
1449,981,c:1368,f:558,,
1450,984,c:1376,f:234,,
1451,985,c:1379,f:1,,
1452,985,c:1379,f:773,,
1453,987,c:994,f:286,,
1454,988,c:994,f:94,,
1455,988,c:994,f:286,,
1456,988,c:994,f:1473,,
1457,990,c:650,f:561,,
1458,990,c:650,f:28,,
1459,990,c:650,f:1262,,
1460,991,c:650,f:141,,
1461,991,c:650,f:556,,
1462,991,c:650,f:1262,,
1463,992,c:650,f:283,,
1464,993,c:1388,f:375,,
1465,993,c:1388,f:214,,
1466,994,c:1388,f:375,,
1467,994,c:1388,f:214,,
1468,995,c:1389,f:134,,
1469,996,c:1389,f:134,,
1470,996,c:1389,f:562,,
1471,997,c:1304,f:86,,
1472,997,c:1304,f:73,,
1473,998,c:1390,f:564,,
1474,998,c:1390,f:563,,
1475,998,c:1390,f:206,,
1476,999,c:1391,f:62,,
1477,1001,c:1395,f:509,,
1478,1002,c:553,f:278,,
1479,1004,c:447,f:566,,
1480,1005,c:1399,f:31,,
1481,1006,c:1400,f:375,,
1482,1006,c:1400,f:567,,
1483,1007,c:1401,f:568,,
1484,1007,c:1401,f:12581,,
1485,1008,c:1402,f:1396,,
1486,1008,c:1402,f:336,,
1487,1010,c:1404,f:569,,
1488,1010,c:1404,f:376,,
1489,1010,c:1404,f:532,,
1490,1013,c:1406,f:559,,
1491,1013,c:1406,f:391,,
1492,1016,c:1249,f:571,,
1493,1019,c:507,f:572,,
1494,1019,c:507,f:381,,
1495,1019,c:507,f:573,,
1496,1019,c:507,f:191,,
1497,1019,c:507,f:136,,
1498,1022,c:1193,f:489,,
1499,1024,c:1418,f:132,,
1500,1025,c:234,f:26,,
1501,1025,c:234,f:2,,
1502,1025,c:234,f:155,,
1503,1026,c:1419,f:12,,
1504,1028,c:832,f:390,,
1505,1028,c:832,f:45,,
1506,1031,c:1188,f:322,,
1507,1032,c:1434,f:24,,
1508,1033,c:1434,f:160,,
1509,1034,c:1434,f:24,,
1510,1034,c:1434,f:62,,
1511,1034,c:1434,f:160,,
1512,1034,c:1434,f:11,,
1513,1035,c:1435,f:4594,,
1514,1035,c:1435,f:129,,
1515,1037,c:149,f:855,,
1516,1037,c:149,f:680,,
1517,1037,c:149,f:4,,
1518,1037,c:149,f:26,,
1519,1037,c:149,f:80,,
1520,1037,c:149,f:107,,
1521,1037,c:149,f:262,,
1522,1038,c:1437,f:154,,
1523,1039,c:1445,f:546,,
1524,1039,c:1445,f:69,,
1525,1041,c:1447,f:121,,
1526,1042,c:1448,f:224,,
1527,1042,c:1448,f:277,,
1528,1042,c:1448,f:578,,
1529,1042,c:1448,f:91,,
1530,1043,c:1448,f:277,,
1531,1043,c:1448,f:578,,
1532,1043,c:1448,f:91,,
1533,1044,c:1448,f:578,,
1534,1045,c:1449,f:579,,
1535,1046,c:1449,f:579,,
1536,1047,c:1451,f:197,,
1537,1047,c:1451,f:2854,,
1538,1048,c:1450,f:227,,
1539,1049,c:1452,f:226,,
1540,1049,c:1452,f:580,,
1541,1049,c:1452,f:235,,
1542,1050,c:1452,f:580,,
1543,1050,c:1452,f:581,,
1544,1050,c:1452,f:226,,
1545,1050,c:1452,f:235,,
1546,1051,c:1453,f:582,,
1547,1051,c:1453,f:584,,
1548,1051,c:1453,f:583,,
1549,1056,c:1462,f:65,,
1550,1056,c:1462,f:148,,
1551,1056,c:1462,f:585,,
1552,1057,c:1462,f:586,,
1553,1057,c:1462,f:36,,
1554,1057,c:1462,f:123,,
1555,1058,c:1465,f:96,,
1556,1058,c:1465,f:29,,
1557,1058,c:1465,f:4850,,
1558,1059,c:512,f:1320,,
1559,1063,c:1472,f:214,,
1560,1067,c:170,f:118,,
1561,1067,c:170,f:17,,
1562,1068,c:1484,f:72,,
1563,1068,c:1484,f:590,,
1564,1068,c:1484,f:591,,
1565,1068,c:1484,f:589,,
1566,1068,c:1484,f:592,,
1567,1069,c:1483,f:593,,
1568,1069,c:1483,f:17,,
1569,1069,c:1483,f:147,,
1570,1069,c:1483,f:191,,
1571,1070,c:1485,f:595,,
1572,1070,c:1485,f:594,,
1573,1071,c:1486,f:597,,
1574,1071,c:1486,f:598,,
1575,1071,c:1486,f:596,,
1576,1073,c:1043,f:189,,
1577,1073,c:1043,f:214,,
1578,1073,c:1043,f:28,,
1579,1073,c:1043,f:519,,
1580,1074,c:1488,f:599,,
1581,1075,c:1491,f:269,,
1582,1076,c:725,f:29,,
1583,1077,c:1495,f:42,,
1584,1077,c:1495,f:26,,
1585,1078,c:1495,f:42,,
1586,1078,c:1495,f:244,,
1587,1079,c:1497,f:204,,
1588,1079,c:1497,f:49,,
1589,1080,c:1498,f:215,,
1590,1080,c:1498,f:221,,
1591,1081,c:1499,f:26,,
1592,1081,c:1499,f:29,,
1593,1081,c:1499,f:3181,,
1594,1082,c:1499,f:600,,
1595,1085,c:1509,f:32,,
1596,1085,c:1509,f:242,,
1597,1087,c:1511,f:12,,
1598,1088,c:1512,f:507,,
1599,1089,c:1753,f:130,,
1600,1090,c:1755,f:168,,
1601,1093,c:1755,f:46,,
1602,1094,c:1513,f:603,,
1603,1094,c:1513,f:62,,
1604,1094,c:1513,f:132,,
1605,1096,c:1516,f:616,,
1606,1096,c:1516,f:1649,,
1607,1097,c:1517,f:160,,
1608,1098,c:1433,f:605,,
1609,1098,c:1433,f:84,,
1610,1098,c:1433,f:316,,
1611,1098,c:1433,f:606,,
1612,1098,c:1433,f:18,,
1613,1098,c:1433,f:316,,
1614,1098,c:1433,f:6620,,
1615,1099,c:1433,f:18,,
1616,1100,c:1518,f:248,,
1617,1100,c:1518,f:607,,
1618,1101,c:16954,f:137,,
1619,1101,c:16954,f:235,,
1620,1102,c:1519,f:443,,
1621,1102,c:1519,f:174,,
1622,1103,c:1520,f:608,,
1623,1104,c:1522,f:11,,
1624,1104,c:1522,f:561,,
1625,1104,c:1522,f:1262,,
1626,1105,c:1523,f:447,,
1627,1105,c:1523,f:74,,
1628,1106,c:1524,f:53,,
1629,1106,c:1524,f:13,,
1630,1107,c:1525,f:542,,
1631,1108,c:1528,f:649,,
1632,1110,c:1534,f:552,,
1633,1110,c:1534,f:609,,
1634,1111,c:46,f:610,,
1635,1114,c:1120,f:286,,
1636,1114,c:1120,f:34,,
1637,1115,c:1120,f:286,,
1638,1115,c:1120,f:43,,
1639,1115,c:1120,f:34,,
1640,1116,c:921,f:61,,
1641,1116,c:921,f:91,,
1642,1117,c:1544,f:611,,
1643,1118,c:1541,f:4,,
1644,1120,c:1550,f:133,,
1645,1121,c:1551,f:137,,
1646,1121,c:1551,f:612,,
1647,1121,c:1551,f:613,,
1648,1122,c:1552,f:614,,
1649,1122,c:1552,f:4548,,
1650,1122,c:1552,f:17,,
1651,1122,c:1552,f:519,,
1652,1123,c:1552,f:615,,
1653,1123,c:1552,f:519,,
1654,1126,c:1498,f:215,,
1655,1126,c:1498,f:256,,
1656,1126,c:1498,f:221,,
1657,1127,c:519,f:214,,
1658,1128,c:1516,f:616,,
1659,1131,c:1557,f:177,,
1660,1133,c:1559,f:617,,
1661,1134,c:1560,f:26,,
1662,1135,c:1561,f:130,,
1663,1137,c:1699,f:4850,,
1664,1138,c:1695,f:367,,
1665,1139,c:1695,f:539,,
1666,1139,c:1695,f:568,,
1667,1139,c:1695,f:367,,
1668,1139,c:1695,f:50,,
1669,1140,c:1564,f:619,,
1670,1142,c:1566,f:133,,
1671,1142,c:1566,f:79,,
1672,1144,c:1567,f:620,,
1673,1144,c:1567,f:621,,
1674,1144,c:1567,f:28,,
1675,1145,c:1568,f:375,,
1676,1145,c:1568,f:38,,
1677,1145,c:1568,f:622,,
1678,1146,c:1569,f:42,,
1679,1146,c:1569,f:507,,
1680,1147,c:1570,f:623,,
1681,1148,c:1571,f:624,,
1682,1149,c:1423,f:625,,
1683,1150,c:1572,f:6,,
1684,1151,c:1573,f:626,,
1685,1153,c:1575,f:628,,
1686,1153,c:1575,f:367,,
1687,1153,c:1575,f:17,,
1688,1155,c:1578,f:283,,
1689,1156,c:1579,f:286,,
1690,1160,c:1584,f:96,,
1691,1160,c:1584,f:4850,,
1692,1161,c:1584,f:160,,
1693,1164,c:200,f:32,,
1694,1166,c:1590,f:430,,
1695,1167,c:1590,f:42,,
1696,1167,c:1590,f:430,,
1697,1168,c:1592,f:857,,
1698,1169,c:1591,f:55,,
1699,1170,c:1591,f:55,,
1700,1171,c:1595,f:227,,
1701,1171,c:1595,f:633,,
1702,1171,c:1595,f:592,,
1703,1171,c:1595,f:634,,
1704,1173,c:1600,f:4,,
1705,1173,c:1600,f:262,,
1706,1173,c:1600,f:94,,
1707,1174,c:1600,f:94,,
1708,1175,c:523,f:267,,
1709,1175,c:523,f:25,,
1710,1175,c:523,f:635,,
1711,1176,c:523,f:25,,
1712,1176,c:523,f:267,,
1713,1177,c:1605,f:31,,
1714,1178,c:1607,f:1185,,
1715,1179,c:1067,f:636,,
1716,1179,c:1067,f:66,,
1717,1179,c:1067,f:89,,
1718,1180,c:1067,f:89,,
1719,1180,c:1067,f:3181,,
1720,1183,c:1613,f:637,,
1721,1183,c:1613,f:1449,,
1722,1184,c:1613,f:122,,
1723,1184,c:1613,f:500,,
1724,1185,c:1616,f:2252,,
1725,1186,c:1535,f:149,,
1726,1187,c:1619,f:317,,
1727,1188,c:1620,f:1553,,
1728,1189,c:1621,f:642,,
1729,1189,c:1621,f:643,,
1730,1189,c:1621,f:396,,
1731,1189,c:1621,f:640,,
1732,1189,c:1621,f:641,,
1733,1189,c:1621,f:509,,
1734,1191,c:1622,f:7,,
1735,1191,c:1622,f:317,,
1736,1191,c:1622,f:390,,
1737,1192,c:1385,f:123,,
1738,1192,c:1385,f:484,,
1739,1193,c:1385,f:644,,
1740,1194,c:68,f:539,,
1741,1194,c:68,f:581,,
1742,1194,c:68,f:1597,,
1743,1195,c:1625,f:645,,
1744,1196,c:1625,f:645,,
1745,1197,c:1625,f:645,,
1746,1197,c:1625,f:646,,
1747,1198,c:1625,f:645,,
1748,1199,c:1625,f:645,,
1749,1201,c:1053,f:173,,
1750,1202,c:1095,f:466,,
1751,1204,c:1635,f:443,,
1752,1204,c:1635,f:61,,
1753,1204,c:1635,f:3,,
1754,1204,c:1635,f:517,,
1755,1205,c:1635,f:61,,
1756,1205,c:1635,f:3,,
1757,1205,c:1635,f:517,,
1758,1206,c:1635,f:61,,
1759,1206,c:1635,f:3,,
1760,1207,c:289,f:184,,
1761,1207,c:289,f:375,,
1762,1207,c:289,f:316,,
1763,1207,c:289,f:13,,
1764,1208,c:289,f:184,,
1765,1210,c:1637,f:333,,
1766,1210,c:1637,f:648,,
1767,1210,c:1637,f:649,,
1768,1211,c:1637,f:333,,
1769,1211,c:1637,f:648,,
1770,1211,c:1637,f:649,,
1771,1211,c:1637,f:650,,
1772,1213,c:1636,f:653,,
1773,1213,c:1636,f:651,,
1774,1213,c:1636,f:652,,
1775,1215,c:1641,f:36,,
1776,1215,c:1641,f:249,,
1777,1215,c:1641,f:655,,
1778,1217,c:1645,f:4,,
1779,1218,c:1645,f:507,,
1780,1218,c:1645,f:17,,
1781,1219,c:1645,f:507,,
1782,1220,c:1645,f:4,,
1783,1220,c:1645,f:507,,
1784,1220,c:1645,f:1773,,
1785,1220,c:1645,f:166,,
1786,1220,c:1645,f:86,,
1787,1220,c:1645,f:249,,
1788,1220,c:1645,f:17,,
1789,1220,c:1645,f:73,,
1790,1220,c:1645,f:1473,,
1791,1221,c:1646,f:340,,
1792,1221,c:1646,f:109,,
1793,1221,c:1646,f:18,,
1794,1222,c:1647,f:243,,
1795,1222,c:1647,f:31,,
1796,1222,c:1647,f:147,,
1797,1223,c:1598,f:660,,
1798,1223,c:1598,f:659,,
1799,1223,c:1598,f:658,,
1800,1225,c:1649,f:4594,,
1801,1225,c:1649,f:792,,
1802,1226,c:1651,f:663,,
1803,1226,c:1651,f:267,,
1804,1226,c:1651,f:31,,
1805,1227,c:1657,f:664,,
1806,1227,c:1657,f:36,,
1807,1227,c:1657,f:316,,
1808,1227,c:1657,f:666,,
1809,1227,c:1657,f:667,,
1810,1227,c:1657,f:4399,,
1811,1228,c:1657,f:668,,
1812,1228,c:1657,f:70,,
1813,1229,c:1657,f:670,,
1814,1229,c:1657,f:664,,
1815,1229,c:1657,f:669,,
1816,1230,c:1657,f:36,,
1817,1231,c:1659,f:539,,
1818,1231,c:1659,f:29,,
1819,1232,c:1660,f:672,,
1820,1232,c:1660,f:563,,
1821,1232,c:1660,f:316,,
1822,1232,c:1660,f:671,,
1823,1232,c:1660,f:1261,,
1824,1232,c:1660,f:43,,
1825,1232,c:1660,f:1185,,
1826,1232,c:1660,f:1261,,
1827,1233,c:1660,f:316,,
1828,1235,c:1661,f:45,,
1829,1236,c:1661,f:45,,
1830,1236,c:1661,f:12581,,
1831,1237,c:1663,f:677,,
1832,1237,c:1663,f:243,,
1833,1237,c:1663,f:17,,
1834,1241,c:1664,f:66,,
1835,1241,c:1664,f:41,,
1836,1242,c:1668,f:48,,
1837,1242,c:1668,f:508,,
1838,1242,c:1668,f:116,,
1839,1242,c:1668,f:678,,
1840,1243,c:1668,f:48,,
1841,1243,c:1668,f:589,,
1842,1243,c:1668,f:679,,
1843,1243,c:1668,f:680,,
1844,1243,c:1668,f:593,,
